Name,Value
a1_1,0
a1_2,0
a1_3,0
a1_4,0
a1_5,0
a1_6,0
a1_7,0
a1_8,0
a1_9,0
a1_10,0
a1_11,0
a1_12,0
a2_1,0
a2_2,0
a2_3,0
a2_4,0
a2_5,0
a2_6,0
a2_7,0
a2_8,0
a2_9,0
a2_10,0
a2_11,0
a2_12,0
a3_1,0
a3_2,0
a3_3,0
a3_4,0
a3_5,0
a3_6,0
a3_7,0
a3_8,0
a3_9,0
a3_10,0
a3_11,0
a3_12,0
a4_1,0
a4_2,0
a4_3,0
a4_4,0
a4_5,0
a4_6,0
a4_7,0
a4_8,0
a4_9,0
a4_10,0
a4_11,0
a4_12,0
a5_1,0
a5_2,0
a5_3,0
a5_4,0
a5_5,0
a5_6,0
a5_7,0
a5_8,0
a5_9,0
a5_10,0
a5_11,0
a5_12,0
a6_1,0
a6_2,0
a6_3,0
a6_4,0
a6_5,0
a6_6,0
a6_7,0
a6_8,0
a6_9,0
a6_10,0
a6_11,0
a6_12,0
a7_1,0
a7_2,0
a7_3,0
a7_4,0
a7_5,0
a7_6,0
a7_7,0
a7_8,0
a7_9,0
a7_10,0
a7_11,0
a7_12,0
a8_1,0
a8_2,0
a8_3,0
a8_4,0
a8_5,0
a8_6,0
a8_7,0
a8_8,0
a8_9,0
a8_10,0
a8_11,0
a8_12,0
b1_1,0
b1_2,0
b1_3,0
b1_4,0
b1_5,0
b1_6,0
b1_7,0
b1_8,0
b1_9,0
b1_10,0
b1_11,0
b1_12,0
b2_1,0
b2_2,0
b2_3,0
b2_4,0
b2_5,0
b2_6,0
b2_7,0
b2_8,0
b2_9,0
b2_10,0
b2_11,0
b2_12,0
b3_1,0
b3_2,0
b3_3,0
b3_4,0
b3_5,0
b3_6,0
b3_7,0
b3_8,0
b3_9,0
b3_10,0
b3_11,0
b3_12,0
b4_1,0
b4_2,0
b4_3,0
b4_4,0
b4_5,0
b4_6,0
b4_7,0
b4_8,0
b4_9,0
b4_10,0
b4_11,0
b4_12,0
b5_1,0
b5_2,0
b5_3,0
b5_4,0
b5_5,0
b5_6,0
b5_7,0
b5_8,0
b5_9,0
b5_10,0
b5_11,0
b5_12,0
b6_1,0
b6_2,0
b6_3,0
b6_4,0
b6_5,0
b6_6,0
b6_7,0
b6_8,0
b6_9,0
b6_10,0
b6_11,0
b6_12,0
b7_1,0
b7_2,0
b7_3,0
b7_4,0
b7_5,0
b7_6,0
b7_7,0
b7_8,0
b7_9,0
b7_10,0
b7_11,0
b7_12,0
b8_1,0
b8_2,0
b8_3,0
b8_4,0
b8_5,0
b8_6,0
b8_7,0
b8_8,0
b8_9,0
b8_10,0
b8_11,0
b8_12,0
c1_1,0
c1_2,0
c1_3,0
c1_4,0
c1_5,0
c1_6,0
c1_7,0
c1_8,0
c1_9,0
c1_10,0
c1_11,0
c1_12,0
c2_1,0
c2_2,0
c2_3,0
c2_4,0
c2_5,0
c2_6,0
c2_7,0
c2_8,0
c2_9,0
c2_10,0
c2_11,0
c2_12,0
c3_1,0
c3_2,0
c3_3,0
c3_4,0
c3_5,0
c3_6,0
c3_7,0
c3_8,0
c3_9,0
c3_10,0
c3_11,0
c3_12,0
c4_1,0
c4_2,0
c4_3,0
c4_4,0
c4_5,0
c4_6,0
c4_7,0
c4_8,0
c4_9,0
c4_10,0
c4_11,0
c4_12,0
c5_1,0
c5_2,0
c5_3,0
c5_4,0
c5_5,0
c5_6,0
c5_7,0
c5_8,0
c5_9,0
c5_10,0
c5_11,0
c5_12,0
c6_1,0
c6_2,0
c6_3,0
c6_4,0
c6_5,0
c6_6,0
c6_7,0
c6_8,0
c6_9,0
c6_10,0
c6_11,0
c6_12,0
c7_1,0
c7_2,0
c7_3,0
c7_4,0
c7_5,0
c7_6,0
c7_7,0
c7_8,0
c7_9,0
c7_10,0
c7_11,0
c7_12,0
c8_1,0
c8_2,0
c8_3,0
c8_4,0
c8_5,0
c8_6,0
c8_7,0
c8_8,0
c8_9,0
c8_10,0
c8_11,0
c8_12,0
d1_1,0
d1_2,0
d1_3,0
d1_4,0
d1_5,0
d1_6,0
d1_7,0
d1_8,0
d1_9,0
d1_10,0
d1_11,0
d1_12,0
d2_1,0
d2_2,0
d2_3,0
d2_4,0
d2_5,0
d2_6,0
d2_7,0
d2_8,0
d2_9,0
d2_10,0
d2_11,0
d2_12,0
d3_1,0
d3_2,0
d3_3,0
d3_4,0
d3_5,0
d3_6,0
d3_7,0
d3_8,0
d3_9,0
d3_10,0
d3_11,0
d3_12,0
d4_1,0
d4_2,0
d4_3,0
d4_4,0
d4_5,0
d4_6,0
d4_7,0
d4_8,0
d4_9,0
d4_10,0
d4_11,0
d4_12,0
d5_1,0
d5_2,0
d5_3,0
d5_4,0
d5_5,0
d5_6,0
d5_7,0
d5_8,0
d5_9,0
d5_10,0
d5_11,0
d5_12,0
d6_1,0
d6_2,0
d6_3,0
d6_4,0
d6_5,0
d6_6,0
d6_7,0
d6_8,0
d6_9,0
d6_10,0
d6_11,0
d6_12,0
d7_1,0
d7_2,0
d7_3,0
d7_4,0
d7_5,0
d7_6,0
d7_7,0
d7_8,0
d7_9,0
d7_10,0
d7_11,0
d7_12,0
d8_1,0
d8_2,0
d8_3,0
d8_4,0
d8_5,0
d8_6,0
d8_7,0
d8_8,0
d8_9,0
d8_10,0
d8_11,0
d8_12,0
e1_1,0
e1_2,0
e1_3,0
e1_4,0
e1_5,0
e1_6,0
e1_7,0
e1_8,0
e1_9,0
e1_10,0
e1_11,0
e1_12,0
e2_1,0
e2_2,0
e2_3,0
e2_4,0
e2_5,0
e2_6,0
e2_7,0
e2_8,0
e2_9,0
e2_10,0
e2_11,0
e2_12,0
e3_1,0
e3_2,0
e3_3,0
e3_4,0
e3_5,0
e3_6,0
e3_7,0
e3_8,0
e3_9,0
e3_10,0
e3_11,0
e3_12,0
e4_1,0
e4_2,0
e4_3,0
e4_4,0
e4_5,0
e4_6,0
e4_7,0
e4_8,0
e4_9,0
e4_10,0
e4_11,0
e4_12,0
e5_1,0
e5_2,0
e5_3,0
e5_4,0
e5_5,0
e5_6,0
e5_7,0
e5_8,0
e5_9,0
e5_10,0
e5_11,0
e5_12,0
e6_1,0
e6_2,0
e6_3,0
e6_4,0
e6_5,0
e6_6,0
e6_7,0
e6_8,0
e6_9,0
e6_10,0
e6_11,0
e6_12,0
e7_1,0
e7_2,0
e7_3,0
e7_4,0
e7_5,0
e7_6,0
e7_7,0
e7_8,0
e7_9,0
e7_10,0
e7_11,0
e7_12,0
e8_1,0
e8_2,0
e8_3,0
e8_4,0
e8_5,0
e8_6,0
e8_7,0
e8_8,0
e8_9,0
e8_10,0
e8_11,0
e8_12,0
f1_1,0
f1_2,0
f1_3,0
f1_4,0
f1_5,0
f1_6,0
f1_7,0
f1_8,0
f1_9,0
f1_10,0
f1_11,0
f1_12,0
f2_1,0
f2_2,0
f2_3,0
f2_4,0
f2_5,0
f2_6,0
f2_7,0
f2_8,0
f2_9,0
f2_10,0
f2_11,0
f2_12,0
f3_1,0
f3_2,0
f3_3,0
f3_4,0
f3_5,0
f3_6,0
f3_7,0
f3_8,0
f3_9,0
f3_10,0
f3_11,0
f3_12,0
f4_1,0
f4_2,0
f4_3,0
f4_4,0
f4_5,0
f4_6,0
f4_7,0
f4_8,0
f4_9,0
f4_10,0
f4_11,0
f4_12,0
f5_1,0
f5_2,0
f5_3,0
f5_4,0
f5_5,0
f5_6,0
f5_7,0
f5_8,0
f5_9,0
f5_10,0
f5_11,0
f5_12,0
f6_1,0
f6_2,0
f6_3,0
f6_4,0
f6_5,0
f6_6,0
f6_7,0
f6_8,0
f6_9,0
f6_10,0
f6_11,0
f6_12,0
f7_1,0
f7_2,0
f7_3,0
f7_4,0
f7_5,0
f7_6,0
f7_7,0
f7_8,0
f7_9,0
f7_10,0
f7_11,0
f7_12,0
f8_1,0
f8_2,0
f8_3,0
f8_4,0
f8_5,0
f8_6,0
f8_7,0
f8_8,0
f8_9,0
f8_10,0
f8_11,0
f8_12,0
g1_1,0
g1_2,0
g1_3,0
g1_4,0
g1_5,0
g1_6,0
g1_7,0
g1_8,0
g1_9,0
g1_10,0
g1_11,0
g1_12,0
g2_1,0
g2_2,0
g2_3,0
g2_4,0
g2_5,0
g2_6,0
g2_7,0
g2_8,0
g2_9,0
g2_10,0
g2_11,0
g2_12,0
g3_1,0
g3_2,0
g3_3,0
g3_4,0
g3_5,0
g3_6,0
g3_7,0
g3_8,0
g3_9,0
g3_10,0
g3_11,0
g3_12,0
g4_1,0
g4_2,0
g4_3,0
g4_4,0
g4_5,0
g4_6,0
g4_7,0
g4_8,0
g4_9,0
g4_10,0
g4_11,0
g4_12,0
g5_1,0
g5_2,0
g5_3,0
g5_4,0
g5_5,0
g5_6,0
g5_7,0
g5_8,0
g5_9,0
g5_10,0
g5_11,0
g5_12,0
g6_1,0
g6_2,0
g6_3,0
g6_4,0
g6_5,0
g6_6,0
g6_7,0
g6_8,0
g6_9,0
g6_10,0
g6_11,0
g6_12,0
g7_1,0
g7_2,0
g7_3,0
g7_4,0
g7_5,0
g7_6,0
g7_7,0
g7_8,0
g7_9,0
g7_10,0
g7_11,0
g7_12,0
g8_1,0
g8_2,0
g8_3,0
g8_4,0
g8_5,0
g8_6,0
g8_7,0
g8_8,0
g8_9,0
g8_10,0
g8_11,0
g8_12,0
h1_1,0
h1_2,0
h1_3,0
h1_4,0
h1_5,0
h1_6,0
h1_7,0
h1_8,0
h1_9,0
h1_10,0
h1_11,0
h1_12,0
h2_1,0
h2_2,0
h2_3,0
h2_4,0
h2_5,0
h2_6,0
h2_7,0
h2_8,0
h2_9,0
h2_10,0
h2_11,0
h2_12,0
h3_1,0
h3_2,0
h3_3,0
h3_4,0
h3_5,0
h3_6,0
h3_7,0
h3_8,0
h3_9,0
h3_10,0
h3_11,0
h3_12,0
h4_1,0
h4_2,0
h4_3,0
h4_4,0
h4_5,0
h4_6,0
h4_7,0
h4_8,0
h4_9,0
h4_10,0
h4_11,0
h4_12,0
h5_1,0
h5_2,0
h5_3,0
h5_4,0
h5_5,0
h5_6,0
h5_7,0
h5_8,0
h5_9,0
h5_10,0
h5_11,0
h5_12,0
h6_1,0
h6_2,0
h6_3,0
h6_4,0
h6_5,0
h6_6,0
h6_7,0
h6_8,0
h6_9,0
h6_10,0
h6_11,0
h6_12,0
h7_1,0
h7_2,0
h7_3,0
h7_4,0
h7_5,0
h7_6,0
h7_7,0
h7_8,0
h7_9,0
h7_10,0
h7_11,0
h7_12,0
h8_1,0
h8_2,0
h8_3,0
h8_4,0
h8_5,0
h8_6,0
h8_7,0
h8_8,0
h8_9,0
h8_10,0
h8_11,0
h8_12,0
